0.000000,-0.016440
0.238147,-0.023211
0.482992,-0.033850
0.738662,-0.045456
1.000000,-0.050289
0.000000,0.241780
0.242270,0.238879
0.489691,0.233076
0.742786,0.225338
1.000000,0.222438
0.000000,0.500000
0.242783,0.500000
0.490206,0.500000
0.742784,0.500000
1.000000,0.500000
0.000000,0.758220
0.242270,0.761121
0.489691,0.766924
0.742786,0.774662
1.000000,0.777562
0.000000,1.016440
0.238147,1.023211
0.482992,1.033850
0.738662,1.045456
1.000000,1.050289
